Fruit	Apple	Golden-Delicious	golden_delicious_iconic|Golden Delicious has a white juicy pulp and a greenish yellow shell. The taste is mellow and sweet, making Golden Delicious suitable for desserts.|Apple Golden Delicious Class 1|Italy, ca 180g
Fruit	Apple	Granny-Smith	granny_smith_iconic|Granny Smith is a green apple with white, firm pulp and a clear acidity in the flavor.|Apple Granny Smith Class 1|Italy, ca 180g
Fruit	Apple	Pink-Lady	pink_lady_iconic|Pink Lady reminds of Royal Gala, though it is an even sweeter and crispier apple.|Apple Pink Lady Klass 1|Italy, ca 180g
Fruit	Apple	Red-Delicious	red_delicious_iconic|Red Delicious is a dark red apple with relatively soft pulp and sweet taste.|Apple Red Delicious Klass 1|Italy, ca 160g
Fruit	Apple	Royal-Gala	royal_gala_iconic|Royal Gala is a crispy and very juicy apple, with yellow-white pulp. The peel is thin with a red yellow speckled color.|Apple Royal Gala Klass 1|Argentina, ca 180g
Fruit	Avocado	avocado_iconic|Avocado is a fruit with a clear core in the middle. The pulp is light yellow and the peel may vary from light green to dark green, almost black. Avocado fits for starters, salads and as an ingredient in Guacamole.|Avocado Class 1|Peru|Avocado is a fruit with a clear core in the middle. The pulp is light yellow and the peel may vary from light green to dark green, almost black. Avocado fits for starters, salads and as an ingredient in Guacamole.s
Fruit	Avocado	avocado_iconic|Avocado is a fruit with a clear core in the middle. The pulp is light yellow and the peel may vary from light green to dark green, almost black. Avocado fits for starters, salads and as an ingredient in Guacamole.|Avocado Class 1|Peru|Avocado is a fruit with a clear core in the middle. The pulp is light yellow and the peel may vary from light green to dark green, almost black. Avocado fits for starters, salads and as an ingredient in Guacamole.s
Fruit	Avocado	avocado_iconic|Avocado is a fruit with a clear core in the middle. The pulp is light yellow and the peel may vary from light green to dark green, almost black. Avocado fits for starters, salads and as an ingredient in Guacamole.|Avocado Class 1|Peru|Avocado is a fruit with a clear core in the middle. The pulp is light yellow and the peel may vary from light green to dark green, almost black. Avocado fits for starters, salads and as an ingredient in Guacamole.s
Fruit	Banana	banana_iconic|An ecologically grown banana. Bananas are good as snacks. The banana is temperature sensitive, very sensitive to dehydration, ethylene and cold damage. Store in room temperature or cool, never in a refrigerator.|Banana Ecological Class 1|Ecuador, ca 180g
Fruit	Banana	banana_iconic|An ecologically grown banana. Bananas are good as snacks. The banana is temperature sensitive, very sensitive to dehydration, ethylene and cold damage. Store in room temperature or cool, never in a refrigerator.|Banana Ecological Class 1|Ecuador, ca 180g
Fruit	Banana	banana_iconic|An ecologically grown banana. Bananas are good as snacks. The banana is temperature sensitive, very sensitive to dehydration, ethylene and cold damage. Store in room temperature or cool, never in a refrigerator.|Banana Ecological Class 1|Ecuador, ca 180g
Fruit	Kiwi	kiwi_iconic|Kiwi, or Chinese currants, as it is also called, has a sweet taste with clear acidity. The fruit is rich in vitamin C.|Kiwi Class 1|Italy
Fruit	Kiwi	kiwi_iconic|Kiwi, or Chinese currants, as it is also called, has a sweet taste with clear acidity. The fruit is rich in vitamin C.|Kiwi Class 1|Italy
Fruit	Kiwi	kiwi_iconic|Kiwi, or Chinese currants, as it is also called, has a sweet taste with clear acidity. The fruit is rich in vitamin C.|Kiwi Class 1|Italy
Fruit	Lemon	lemon_iconic|Lemon is used as a flavor in food and drinks and has a very tart and sour taste.|Lemon Class 1|Spain
Fruit	Lemon	lemon_iconic|Lemon is used as a flavor in food and drinks and has a very tart and sour taste.|Lemon Class 1|Spain
Fruit	Lemon	lemon_iconic|Lemon is used as a flavor in food and drinks and has a very tart and sour taste.|Lemon Class 1|Spain
Fruit	Lime	lime_iconic|The lime fruit, like lemon, has sour taste, with the difference that the lime is more juicy and flavorsome than the lemon. It is mainly the juice you use but also the shell can be used.|Lime Class 1|Brazil
Fruit	Lime	lime_iconic|The lime fruit, like lemon, has sour taste, with the difference that the lime is more juicy and flavorsome than the lemon. It is mainly the juice you use but also the shell can be used.|Lime Class 1|Brazil
Fruit	Lime	lime_iconic|The lime fruit, like lemon, has sour taste, with the difference that the lime is more juicy and flavorsome than the lemon. It is mainly the juice you use but also the shell can be used.|Lime Class 1|Brazil
Fruit	Mango	mango_iconic|Mango has a fresh, powerful and sweet taste, but a special exotic shade. Inside there is a large, oval kernel in which the pulp is grown in. This makes the best way to cut mango is with the shell on. Divide the fruit by cutting along on both sides of the core. Mango can be eaten naturally or in desserts, entrees and main courses.|Mango Class 1|Mexico
Fruit	Mango	mango_iconic|Mango has a fresh, powerful and sweet taste, but a special exotic shade. Inside there is a large, oval kernel in which the pulp is grown in. This makes the best way to cut mango is with the shell on. Divide the fruit by cutting along on both sides of the core. Mango can be eaten naturally or in desserts, entrees and main courses.|Mango Class 1|Mexico
Fruit	Mango	mango_iconic|Mango has a fresh, powerful and sweet taste, but a special exotic shade. Inside there is a large, oval kernel in which the pulp is grown in. This makes the best way to cut mango is with the shell on. Divide the fruit by cutting along on both sides of the core. Mango can be eaten naturally or in desserts, entrees and main courses.|Mango Class 1|Mexico
Fruit	Melon	Cantaloupe	cantaloupe_iconic|The cantaloupe melon is a rather small and all round sugar melon, with a greenish yellow mesh patterned shell. The pulp is orange colored with juicy and sweet taste.|Melon Cantaloupe Class 1|Spain, ca 1.05kg
Fruit	Melon	Galia-Melon	galia_melon_iconic|Galia melon is a small round sugar melon with a yellowish green, orange, or light brown mesh patterned shell. The pulp is firm and juicy, with a cream white to yellowish green color and a sweet, rich flavor.|Galia melon Class 1|Spain, ca 1.01kg
Fruit	Melon	Honeydew-Melon	honeydew_melon_iconic|Honeydew melon is an oval shaped sugarmelon, with a yellow shell. The pulp is creamy light yellow with juicy, sweet and fresh taste, which is milder than other melons.|Honeydew melon Class 1|Spain, ca 1.2kg
Fruit	Melon	Watermelon	watermelon_iconic|Water melon juicier than sugar melons, and has a round peel with light green base color, with long-tied dark green stripes. The pulp is very juicy, mild and sweet, and occurs with and without kernels.|Water melon Class 1|Spain, ca 3kg
Fruit	Nectarine	nectarine_iconic|The nectarine is a stone fruit with plain peel and yellow or orange pulp, which is somewhat firmer than the peach. Nectarine is suitable for eating naturally but can also be used for pastry, marmalade and jam.|Nectarine Class 1|Italy, ca 175g
Fruit	Nectarine	nectarine_iconic|The nectarine is a stone fruit with plain peel and yellow or orange pulp, which is somewhat firmer than the peach. Nectarine is suitable for eating naturally but can also be used for pastry, marmalade and jam.|Nectarine Class 1|Italy, ca 175g
Fruit	Nectarine	nectarine_iconic|The nectarine is a stone fruit with plain peel and yellow or orange pulp, which is somewhat firmer than the peach. Nectarine is suitable for eating naturally but can also be used for pastry, marmalade and jam.|Nectarine Class 1|Italy, ca 175g
Fruit	Orange	orange_iconic|There are many different types of oranges that ripen and is sold during different parts of the year. The orange is a very important vitamin C source and the vitamins are best kept if the fruit is eaten naturally.|Orange Class 1|Spain, ca 280g
Fruit	Orange	orange_iconic|There are many different types of oranges that ripen and is sold during different parts of the year. The orange is a very important vitamin C source and the vitamins are best kept if the fruit is eaten naturally.|Orange Class 1|Spain, ca 280g
Fruit	Orange	orange_iconic|There are many different types of oranges that ripen and is sold during different parts of the year. The orange is a very important vitamin C source and the vitamins are best kept if the fruit is eaten naturally.|Orange Class 1|Spain, ca 280g
Fruit	Papaya	papaya_iconic|Papayan has a salmon-pink pulp that is buttery in the texture. The fruit is rich in vitamin A and C.|Papaya Class 1|Ecuador
Fruit	Papaya	papaya_iconic|Papayan has a salmon-pink pulp that is buttery in the texture. The fruit is rich in vitamin A and C.|Papaya Class 1|Ecuador
Fruit	Papaya	papaya_iconic|Papayan has a salmon-pink pulp that is buttery in the texture. The fruit is rich in vitamin A and C.|Papaya Class 1|Ecuador
Fruit	Passion-Fruit	passion_fruit_iconic|Passion fruit is a small, round or oval fruit with yellow or dark brownish purple dented shell. Passion fruit's interior consists of many small edible kernels surrounded by succulent pulp. The taste is rich and fresh, and reminiscent of raspberries and orange.|Passion fruit Class 1|Colombia
Fruit	Passion-Fruit	passion_fruit_iconic|Passion fruit is a small, round or oval fruit with yellow or dark brownish purple dented shell. Passion fruit's interior consists of many small edible kernels surrounded by succulent pulp. The taste is rich and fresh, and reminiscent of raspberries and orange.|Passion fruit Class 1|Colombia
Fruit	Passion-Fruit	passion_fruit_iconic|Passion fruit is a small, round or oval fruit with yellow or dark brownish purple dented shell. Passion fruit's interior consists of many small edible kernels surrounded by succulent pulp. The taste is rich and fresh, and reminiscent of raspberries and orange.|Passion fruit Class 1|Colombia
Fruit	Peach	peach_iconic|Peach is a stone fruit with yellow or orange pulp and velvety shell. Suitable for eating naturally but can also be used for pastry, marmalade and jam.|Peach Class 1|Italy, ca 175g
Fruit	Peach	peach_iconic|Peach is a stone fruit with yellow or orange pulp and velvety shell. Suitable for eating naturally but can also be used for pastry, marmalade and jam.|Peach Class 1|Italy, ca 175g
Fruit	Peach	peach_iconic|Peach is a stone fruit with yellow or orange pulp and velvety shell. Suitable for eating naturally but can also be used for pastry, marmalade and jam.|Peach Class 1|Italy, ca 175g
Fruit	Pear	Anjou	anjou_iconic|Anjou pear is a classic pear shaped with rounded stalk with a thin yellowish green shell. The pulp is juicy and has a sweet, nice taste. Anjou is an excellent table fruit that also fits in pastries, then rather unripe.|Pear Anjou|Argentina, ca 170g
Fruit	Pear	Conference	conference_iconic|Conference is a medium sized pear with long-tapered bottle like shape and a rounded base. To the color, the Conference pear is light greenish yellow with gold brown spots. Pears taste the most when they are really ripe. Suitable for desserts, cheese tray or to eat as it is.|Pear Conference Class 1|The Netherlands, ca 200g
Fruit	Pear	Kaiser	kaiser_iconic|The Kaiser Pear is drip-shaped with matte, medium-thick, flaming yellow-brown or brownish shell. The yellowish white pulp is crispy, juicy and sweet, with some fresh acid. Kaiser pears match very well with dessert cheeses and wine, but it is also good to cook, as it retains its shape well.|Pear Bosc-kaiser Class 1|Italy, ca 150g
Fruit	Pineapple	pineapple_iconic|Pineapple fits well to be eaten naturally in for example desserts and fruit salad. Remember to remove the log in the middle.|Pineapple Klass 1|Costa Rica
Fruit	Pineapple	pineapple_iconic|Pineapple fits well to be eaten naturally in for example desserts and fruit salad. Remember to remove the log in the middle.|Pineapple Klass 1|Costa Rica
Fruit	Pineapple	pineapple_iconic|Pineapple fits well to be eaten naturally in for example desserts and fruit salad. Remember to remove the log in the middle.|Pineapple Klass 1|Costa Rica
Fruit	Plum	plum_iconic|Ripe plums have soft and juicy pulp with sweet taste. Suitable for being eaten naturally, but is also used for preserving and pastries.|Plum Red Class 1|Chile, ca 70g
Fruit	Plum	plum_iconic|Ripe plums have soft and juicy pulp with sweet taste. Suitable for being eaten naturally, but is also used for preserving and pastries.|Plum Red Class 1|Chile, ca 70g
Fruit	Plum	plum_iconic|Ripe plums have soft and juicy pulp with sweet taste. Suitable for being eaten naturally, but is also used for preserving and pastries.|Plum Red Class 1|Chile, ca 70g
Fruit	Pomegranate	pomegranate_iconic|Pomegranate has a sweet, gentle and refreshing taste, making pomegranate suitable for salads and desserts. It is only the kernels of the fruit that you eat. These are taken out by first cutting around the apple without destroying the core. Then turn both halves in opposite directions until they loosen. Finally, the kernels are loosened by knocking a wooden slab on the shell of the half, preferably over a bowl.|Pomegranate Klass 1|Peru, ca 440g
Fruit	Pomegranate	pomegranate_iconic|Pomegranate has a sweet, gentle and refreshing taste, making pomegranate suitable for salads and desserts. It is only the kernels of the fruit that you eat. These are taken out by first cutting around the apple without destroying the core. Then turn both halves in opposite directions until they loosen. Finally, the kernels are loosened by knocking a wooden slab on the shell of the half, preferably over a bowl.|Pomegranate Klass 1|Peru, ca 440g
Fruit	Pomegranate	pomegranate_iconic|Pomegranate has a sweet, gentle and refreshing taste, making pomegranate suitable for salads and desserts. It is only the kernels of the fruit that you eat. These are taken out by first cutting around the apple without destroying the core. Then turn both halves in opposite directions until they loosen. Finally, the kernels are loosened by knocking a wooden slab on the shell of the half, preferably over a bowl.|Pomegranate Klass 1|Peru, ca 440g
Fruit	Red-Grapefruit	red_grapefruit_iconic|The red grapefruit has a red pulp and a slightly pink colored peel. The taste is characteristically bitter, but at the same time fresh and sour. The red grapefruit is sweeter than the blonde grapefruit.|Grapefruit Red Klass 1|Israel
Fruit	Red-Grapefruit	red_grapefruit_iconic|The red grapefruit has a red pulp and a slightly pink colored peel. The taste is characteristically bitter, but at the same time fresh and sour. The red grapefruit is sweeter than the blonde grapefruit.|Grapefruit Red Klass 1|Israel
Fruit	Red-Grapefruit	red_grapefruit_iconic|The red grapefruit has a red pulp and a slightly pink colored peel. The taste is characteristically bitter, but at the same time fresh and sour. The red grapefruit is sweeter than the blonde grapefruit.|Grapefruit Red Klass 1|Israel
Fruit	Satsumas	satsumas_iconic|Satsumas is a sweet and small type of citrus fruit. The fruit is popular as a snack.|Satsumas Class 1|Spain, ca 100g
Fruit	Satsumas	satsumas_iconic|Satsumas is a sweet and small type of citrus fruit. The fruit is popular as a snack.|Satsumas Class 1|Spain, ca 100g
Fruit	Satsumas	satsumas_iconic|Satsumas is a sweet and small type of citrus fruit. The fruit is popular as a snack.|Satsumas Class 1|Spain, ca 100g
Packages	Juice	Bravo-Apple-Juice	bravo_apple_juice_iconic|Ready to drink apple juice from concentrate. Fresh and sour taste. Fits the breakfast table, as quencher and meal drink.|Äpple Juice|Sweden, undefined|undefined
Packages	Juice	Bravo-Orange-Juice	bravo_orange_juice_iconic|Ready to drink orange juice from concentrate. Fresh and sour taste. Fits the breakfast table, as quencher and meal drink. Without pulp.|Apelsinjuice Drickfärdig Juice|Sweden, undefined|undefined
Packages	Juice	God-Morgon-Apple-Juice	god_morgon_apple_juice_iconic|God Morning Apple is unfiltered, which gives a richer, more delicious juice with real apple flavor.|Äpple Juice med Fruktkött Från Koncentrat|Denmark, undefined|undefined
Packages	Juice	God-Morgon-Orange-Juice	god_morgon_orange_juice_iconic|God Morgon Orange is pressed by sun-dried, hand-picked oranges. The package contains juice from 2 kilograms of oranges!|Apelsinjuice|Denmark, undefined|undefined
Packages	Juice	God-Morgon-Orange-Red-Grapefruit-Juice	god_morgon_orange_red_grapefruit_juice_iconic|God Morning Orange / Red Grapefruit is a fresh blend of sweet orange juice and tasty fresh red grapefruit.|Apelsin Blodgrape Juice med Fruktkött|Denmark, undefined|undefined
Packages	Juice	God-Morgon-Red-Grapefruit-Juice	god_morgon_red_grapefruit_juice_iconic|God Morning Red Grapefruit is a real vitamin kick - mellow, rich in taste and as refreshing as only red grapefruit can be.|Blodgrape Juice med Fruktkött|Denmark, undefined|undefined
Packages	Juice	Tropicana-Apple-Juice	tropicana_apple_juice_iconic|Tropicana Apple is a ready to drink juice with pulp pressed on apples. Not from concentrate. Mildly pasteurized.|Äpple Färskpressad Juice|Sverige, undefined|undefined
Packages	Juice	Tropicana-Golden-Grapefruit	tropicana_golden_grapefruit_iconic|Tropicana Golden Grape is a ready to drink juice with pulp pressed on grapefruit. Not from concentrate. Mildly pasteurized.|Golden Grapefruit Färskpressad Juice|Sverige, undefined|undefined
Packages	Juice	Tropicana-Juice-Smooth	tropicana_juice_smooth_iconic|Tropicana Smooth Style is a ready to drink juice without pulp pressed on sun-dried oranges. Not from concentrate. Mildly pasteurized.|Smooth Style Utan Fruktkött Färskpressad Juice|Sverige, undefined|undefined
Packages	Juice	Tropicana-Mandarin-Morning	tropicana_mandarin_morning_iconic|Tropicana Mandarin Morning is a ready to drink juice without pulp pressed on orange, mandarin and grapes. Not from concentrate. Mildly pasteurized.|Mandarin Grape Orange Färskpressad Juice|Sweden, undefined|undefined
Packages	Milk	Arla-Ecological-Medium-Fat-Milk	arla_ecological_medium_fat_milk_iconic|Fresh skimmed Milk made from Swedish Milk from organic Arlagårdar. Skimmed milk has a delicious full flavor and is a popular choice for breakfast cereals, porridge or as a drink for the meal. Milk is a natural source of, for example, protein, calcium and vitamin B12. Protein contributes to muscle building and calcium is needed to maintain a normal bone structure. The brand Arla Ko guarantees that the product is made of 100% Swedish milk. The new brown carton has 24 percent lower climate impact compared to the previous white carton.|Skimmed milk Ecological 1.5%|Sweden, undefined|undefined
Packages	Milk	Arla-Lactose-Medium-Fat-Milk	arla_lactose_medium_fat_milk_iconic|Lactose-free skimmed milk made from Swedish milk from Arlagårdar. The product is designed for adults and children with lactose intolerance and is therefore free from lactose. The skimmed milk has a delicious full-bodied milk flavor and is a popular choice for breakfast cereals, porridge or as a drink for the meal. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Skimmed milk lactose free 1,5%|Sweden, undefined|undefined
