Fruit	Apple	Golden-Delicious	golden_delicious_iconic|Golden Delicious has a white juicy pulp and a greenish yellow shell. The taste is mellow and sweet, making Golden Delicious suitable for desserts.|Apple Golden Delicious Class 1|Italy, ca 180g
Packages	Milk	Arla-Medium-Fat-Milk	arla_medium_fat_milk_iconic|Fresh skimmed milk made from Swedish milk from Arlagårdar. Skimmed milk has a delicious full-bodied milk flavor and is a popular choice for breakfast cereals, porridge or as a drink for the meal. Milk is a natural source of, for example, protein, calcium and vitamin B12. Protein contributes to muscle building and calcium is needed to maintain a normal bone structure. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Skimmed milk 1,5%|Sweden, undefined|undefined
Packages	Milk	Arla-Standard-Milk	arla_standard_milk_iconic|Fresh standard milk made from Swedish milk from Arlagårdar. The taste is round and full of clear flavors of cream. This makes it extra good for coffee, tea and chocolate. Standard milk can also be used for cooking, berries and porridge. Milk is a natural source of, for example, protein, calcium and vitamin B12. Protein contributes to muscle building and calcium is needed to maintain a normal bone structure. The brand Arla Ko guarantees that the product is made of 100 percent Swedish milk.|Mjölk 3%|Sweden, undefined|undefined
Packages	Milk	Garant-Ecological-Medium-Fat-Milk	garant_ecological_medium_fat_milk_iconic|Organic skimmed milk from our Swedish KRAV farms. 1.5 percent fat. Garant's organic labeling tells us that a product is organic and sometimes even KRAV-labeled. Our assortment is constantly filled with more EKO products.|Mellanmjölk Ekologisk 1,5%|Sverige, undefined|undefined
Packages	Milk	Garant-Ecological-Standard-Milk	garant_ecological_standard_milk_iconic|Ecological milk from Swedish KRAV-labeled farms.|Standardmjölk Ekologisk 3%|Sweden, undefined|undefined
Packages	Oatghurt	Oatly-Natural-Oatghurt	oatly_natural_oatghurt_iconic|Whole vegetable ghurt, used as yoghurt. Can also be used for cold sauces.|Havregurt Naturell|Sverige, undefined|Helt vegetabilisk gurt, används som yogurt. Kan med fördel även användas till kalla såser.
Packages	Oat-Milk	Oatly-Oat-Milk	oatly_oat_milk_iconic|A natural oat drink, enriched with calcium and vitamins. Has long shelf life and can be stored at room temperature.|Havredryck Berikad Färsk|Sverige, undefined|undefined
Packages	Sour-Cream	Arla-Ecological-Sour-Cream	arla_ecological_sour_cream_iconic|KRAV-labeled sour cream made from fresh cream from Swedish organic Arlagårdar. Sour cream is a real classic that has its obvious place for both everyday and weekend. It has an acidic, creamy and fresh taste with a slightly creamy consistency and is excellent as a natural accessory or as a base in cold sauces and dressings. With its fresh acid it softens the heat from spicy dishes. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Sour cream ecological 12%|Sweden, undefined|undefined
Packages	Sour-Cream	Arla-Sour-Cream	arla_sour_cream_iconic|Sour cream made from fresh cream from Swedish Arlagårdar. Sour cream is a real classic that has its obvious place for both weekday and weekend. It has an acidic, creamy and fresh taste with a slightly creamy texture. The product is excellent as a natural accessory or as a base in cold sauces and dressings. With its fresh acid it softens the heat from spicy dishes. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Gräddfil 12%|Sweden, undefined|undefined
Packages	Sour-Milk	Arla-Sour-Milk	arla_sour_milk_iconic|Classic sour milk made from Swedish milk from Arlagårdar. The flavor is slightly acidic with characteristically sour milk aroma and light creaminess. The texture is a bit thicker and the sour milk can be eaten with muesli, cereal, fruit or berries. Sour milk has a long history in Sweden - already in the Viking era you have had sour milk-like products. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Filmjölk 3%|Sweden, undefined|undefined
Packages	Soyghurt	Alpro-Blueberry-Soyghurt	alpro_blueberry_soyghurt_iconic|Soy based ghurt, used as yoghurt, with mild blueberry taste and creamy texture.|Blueberry Yofu Soyghurt|ALPRO , 750g|undefined
Packages	Soyghurt	Alpro-Vanilla-Soyghurt	alpro_vanilla_soyghurt_iconic|Soy based ghurt, used as yoghurt, with mild vanilla taste and and creamy texture.|Mild & Creamy Vanilla Soyghurt|ALPRO , 750g|undefined
Packages	Soy-Milk	Alpro-Fresh-Soy-Milk	alpro_fresh_soy_milk_iconic|Fresh soy based drink, enriched with calcium and vitamins.|Soy drink Calcium Fresh|ALPRO , 1l|undefined
Packages	Soy-Milk	Alpro-Shelf-Soy-Milk	alpro_shelf_soy_milk_iconic|Soy based drink, enriched with calcium and vitamins. Can be stored in room temperature.|Soy drink calcium|ALPRO , 1l|undefined
Packages	Yoghurt	Arla-Mild-Vanilla-Yoghurt	arla_mild_vanilla_yoghurt_iconic|Mild and smooth vanilla yoghurt made of Swedish milk from Arlagårdar. The texture is creamy and tender, the taste soft and round. The yoghurt fits well for breakfast and snacks for the whole family. Eat it as it is or with muesli, flakes, fruit and berries. Vanilla yoghurt is also a perfect base for smoothies. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Mild Yoghurt Vanilla|Sweden, undefined|undefined
Packages	Yoghurt	Arla-Natural-Mild-Low-Fat-Yoghurt	arla_natural_mild_low_fat_yoghurt_iconic|Keyhole-labeled light yoghurt with creamy texture and natural taste. With its low fat content, the yoghurt is an excellent choice if you want to eat healthy without having to sacrifice the good taste. The yoghurt fits well for both breakfast and snacks. Eat it as it is or with muesli, flakes, fruit and berries. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Mild Lättyoghurt Naturell 0,5%|Sweden, undefined|undefined
Packages	Yoghurt	Arla-Natural-Yoghurt	arla_natural_yoghurt_iconic|Creamy, slightly more acidic yoghurt with a clear yoghurt character. Acidic with selected bacterial strains giving extra clear yoghurt aroma. The yoghurt tastes as good for breakfast as snack and fits well with nuts, honey and fresh berries. With its creamy texture and clear acid, it is also great for kebab sauce, baking bread and yoghurt drinks. The brand Arla Ko guarantees that the product is made of 100% Swedish milk.|Yoghurt Naturell|Sweden, undefined|undefined
Packages	Yoghurt	Valio-Vanilla-Yoghurt	valio_vanilla_yoghurt_iconic|The original! Valio's creamy vanilla yoghurt original. The yogurt is carefully sugared with 30 percent less added sugar than regular flavored yogurt. Great for both breakfast and snacks.|Vaniljyoghurt Original 2%|Finland, undefined|undefined
Packages	Yoghurt	Yoggi-Strawberry-Yoghurt	yoggi_strawberry_yoghurt_iconic|Lovely creamy yoghurt rich in fruit. It is made of natural ingredients with a mild, round taste of strawberries and vanilla. Yoggi original is a pleasure that saturates and gives energy whenever you want. The taste is completely natural and it is the fruit that gives the yoghurt the fine color. The yoghurt suits the whole family and can be enjoyed at breakfast time, as a quick snack or a simple dessert. The symbol of the blueish yellow milk can guarantees 100 percent Swedish milk.|Vaniljyoghurt Jordgubb 2%|Sverige, undefined|undefined
Packages	Yoghurt	Yoggi-Vanilla-Yoghurt	yoggi_vanilla_yoghurt_iconic|Creamy yoghurt made of natural ingredients with mild and tender taste of real vanilla from Madagascar. The yoghurt, estimated by both small and large, can be enjoyed at breakfast time, as a quick snack or a simple dessert. It belongs to the Yoggi original family, which is Sweden's most purchased fruit yoghurt. The symbol of the blueish yellow milk can guarantees 100 percent Swedish milk.|Madagaskar Vanilj Yoghurt 2%|Sverige, undefined|undefined
Vegetables	Asparagus	asparagus_iconic|Asparagus has a mild and nice taste and is good as an accessory, as well as a vegetable dishes by itself. Asparagus can be eaten raw, but is usually cooked by boiling in lightly salted water, or grilled. Fresh asparagus is recognized on the stiffness of the stalk, and is preferably stored in refrigerator temperature. The shelf life is maximum one week in the refrigerator, or a couple of days in room temperature.|Asparagus Green Class 1|Peru, 250g
Vegetables	Asparagus	asparagus_iconic|Asparagus has a mild and nice taste and is good as an accessory, as well as a vegetable dishes by itself. Asparagus can be eaten raw, but is usually cooked by boiling in lightly salted water, or grilled. Fresh asparagus is recognized on the stiffness of the stalk, and is preferably stored in refrigerator temperature. The shelf life is maximum one week in the refrigerator, or a couple of days in room temperature.|Asparagus Green Class 1|Peru, 250g
Vegetables	Asparagus	asparagus_iconic|Asparagus has a mild and nice taste and is good as an accessory, as well as a vegetable dishes by itself. Asparagus can be eaten raw, but is usually cooked by boiling in lightly salted water, or grilled. Fresh asparagus is recognized on the stiffness of the stalk, and is preferably stored in refrigerator temperature. The shelf life is maximum one week in the refrigerator, or a couple of days in room temperature.|Asparagus Green Class 1|Peru, 250g
Vegetables	Aubergine	aubergine_iconic|Aubergine, or eggplant as it is also called, is usually dark violet. It has a shiny peel and is 15-20 cm long. The pulp is white. Aubergine is always eaten cooked. In addition to Moussaka, Aubergine fits well in pots and gratins.|Aubergine Class 1|Spain
Vegetables	Aubergine	aubergine_iconic|Aubergine, or eggplant as it is also called, is usually dark violet. It has a shiny peel and is 15-20 cm long. The pulp is white. Aubergine is always eaten cooked. In addition to Moussaka, Aubergine fits well in pots and gratins.|Aubergine Class 1|Spain
Vegetables	Aubergine	aubergine_iconic|Aubergine, or eggplant as it is also called, is usually dark violet. It has a shiny peel and is 15-20 cm long. The pulp is white. Aubergine is always eaten cooked. In addition to Moussaka, Aubergine fits well in pots and gratins.|Aubergine Class 1|Spain
Vegetables	Cabbage	cabbage_iconic|White cabbage can be used as a raw food, but it also fits well in for example cabbage rolls, cabbage pudding, cabbage soup, etc.|Cabbage White Import Class 1|Germany, ca 2.8kg
Vegetables	Cabbage	cabbage_iconic|White cabbage can be used as a raw food, but it also fits well in for example cabbage rolls, cabbage pudding, cabbage soup, etc.|Cabbage White Import Class 1|Germany, ca 2.8kg
Vegetables	Cabbage	cabbage_iconic|White cabbage can be used as a raw food, but it also fits well in for example cabbage rolls, cabbage pudding, cabbage soup, etc.|Cabbage White Import Class 1|Germany, ca 2.8kg
Vegetables	Carrots	carrots_iconic|The orange red color of the carrot comes from the high content of beta carotene, which in the body is converted into vitamin A. Tastefully, carrot is sweet, with a crunchy texture. Carrots can be eaten raw, and are also used in pots, gratins, soups and wok.|Carrot Class 1|The Netherlands, ca 170g
Vegetables	Carrots	carrots_iconic|The orange red color of the carrot comes from the high content of beta carotene, which in the body is converted into vitamin A. Tastefully, carrot is sweet, with a crunchy texture. Carrots can be eaten raw, and are also used in pots, gratins, soups and wok.|Carrot Class 1|The Netherlands, ca 170g
Vegetables	Carrots	carrots_iconic|The orange red color of the carrot comes from the high content of beta carotene, which in the body is converted into vitamin A. Tastefully, carrot is sweet, with a crunchy texture. Carrots can be eaten raw, and are also used in pots, gratins, soups and wok.|Carrot Class 1|The Netherlands, ca 170g
Vegetables	Cucumber	cucumber_iconic|Fresh cucumber. Fits well in the salad or on the sandwich.|Cucumber Class 1|Sweden
Vegetables	Cucumber	cucumber_iconic|Fresh cucumber. Fits well in the salad or on the sandwich.|Cucumber Class 1|Sweden
Vegetables	Cucumber	cucumber_iconic|Fresh cucumber. Fits well in the salad or on the sandwich.|Cucumber Class 1|Sweden
Vegetables	Garlic	garlic_iconic|Garlic has unique flavor and smell, and is a good flavoring in pasta dishes, pots, mixes, etc.|Garlic Class 1|China, ca 50g
Vegetables	Garlic	garlic_iconic|Garlic has unique flavor and smell, and is a good flavoring in pasta dishes, pots, mixes, etc.|Garlic Class 1|China, ca 50g
Vegetables	Garlic	garlic_iconic|Garlic has unique flavor and smell, and is a good flavoring in pasta dishes, pots, mixes, etc.|Garlic Class 1|China, ca 50g
Vegetables	Ginger	ginger_iconic|Ginger is a herb with a characteristically sharp taste. It is used for flavoring and accessories, especially in Asian cuisine. Vegetables and curries, rice, pickles, meat and fish are good for flavoring with ginger. The rich aroma also fits well with cookies, biscuits, marmalades and sweet desserts.|Ginger Class 1|China, ca 150g
Vegetables	Ginger	ginger_iconic|Ginger is a herb with a characteristically sharp taste. It is used for flavoring and accessories, especially in Asian cuisine. Vegetables and curries, rice, pickles, meat and fish are good for flavoring with ginger. The rich aroma also fits well with cookies, biscuits, marmalades and sweet desserts.|Ginger Class 1|China, ca 150g
Vegetables	Ginger	ginger_iconic|Ginger is a herb with a characteristically sharp taste. It is used for flavoring and accessories, especially in Asian cuisine. Vegetables and curries, rice, pickles, meat and fish are good for flavoring with ginger. The rich aroma also fits well with cookies, biscuits, marmalades and sweet desserts.|Ginger Class 1|China, ca 150g
Vegetables	Leek	leek_iconic|Leek has a slightly milder onion flavor and is preferably used for soups and pots, but can also be finely shredded into a salad. It is mainly the white part that is used, although it is fine to eat the green leaves.|Leek Class 1|Sweden, ca 300g
Vegetables	Leek	leek_iconic|Leek has a slightly milder onion flavor and is preferably used for soups and pots, but can also be finely shredded into a salad. It is mainly the white part that is used, although it is fine to eat the green leaves.|Leek Class 1|Sweden, ca 300g
Vegetables	Leek	leek_iconic|Leek has a slightly milder onion flavor and is preferably used for soups and pots, but can also be finely shredded into a salad. It is mainly the white part that is used, although it is fine to eat the green leaves.|Leek Class 1|Sweden, ca 300g
Vegetables	Mushroom	Brown-Cap-Mushroom	brown_cap_mushroom_iconic|The forest mushroom is also called chestnut mushroom, and is a brown mushroom with a fuller flavor than the white mushrooms. It can be eaten raw in for example salads, but are also good to boil, pan-fry or fry.|Forest mushroom Class 1|Poland
Vegetables	Onion	Yellow-Onion	yellow_onion_iconic|Yellow onion is a good flavoring. Fits well both cold and hot in cooking.|Onion Yellow Class 1|Sweden, ca 150g
Vegetables	Pepper	Green-Bell-Pepper	green_bell_pepper_iconic|There are a variety of colors of peppers. The most common ones are green, yellow, orange, red and white. The paprika always starts as green, but then shifts color when the it becomes more ripe. A green pepper is an unripe and hence a little firmer than the other ones, making it suitable for warm dishes, for example chili con carne, pies, gratin and various pots.|Pepper Green Class 1|The Netherlands, ca 210g
Vegetables	Pepper	Orange-Bell-Pepper	orange_bell_pepper_iconic|The orange pepper is sweeter than the green. It also contains more vitamins and antioxidants than the green. Peppers are good to eat raw in salads and as garnish, but are also good to fry, stew or gratinate, for example with filling. Paprika also fits well in pots, gratins and pies.|Pepper Orange Class 1|The Netherlands, ca 210g
Vegetables	Pepper	Red-Bell-Pepper	red_bell_pepper_iconic|The red peppers are much sweeter than the green ones. It also contains more vitamins and antioxidants than the green. Peppers are good to eat raw in salads and as garnish, but are also good to fry, stew or gratinate, for example. with filling. Paprika also fits well in pots, gratins and pies.|Pepper Red Class 1|The Netherlands, ca 210g
Vegetables	Pepper	Yellow-Bell-Pepper	yellow_bell_pepper_iconic|The yellow pepper is much sweeter than the green. It also contains more vitamins and antioxidants than the green. Peppers are good to eat raw in salads and as garnish, but are also good to fry, stew or gratinate, for example with filling. Paprika also fits well in pots, gratins and pies.|Pepper Yellow Class 1|The Netherlands, ca 210g
Vegetables	Potato	Floury-Potato	floury_potato_iconic|Floury potatoes. Extra good for mashed potatoes and to press.|Potato Floury Class 1|Sweden
Vegetables	Potato	Solid-Potato	solid_potato_iconic|Solid potatoes. A good allround potato that fits well most of the time.|Potato Solid Class 1|Sweden
Vegetables	Potato	Sweet-Potato	sweet_potato_iconic|Sweet potatoes are oblong, irregularly shaped tubers, often slightly larger than regular potatoes. The peel is light brown or red. There are two varieties, one with light pulp and one with yellow orange pulp. Sweet potatoes are used like regular potatoes, but the taste is very different. The sweet potato is very sweet and a bit softer than regular potatoes. It can also be used in desserts, pies and cakes.|Sweet potato Class 1|USA, ca 360g
Vegetables	Red-Beet	red_beet_iconic|Red beets has an earthy and sweet taste and is often eaten on the side, either cooked or preserved, for example, to pölsa, pyttipanna or steak Lindström. It is also common to make Borstj, red beet soup, but the beet can also be shredded as raw food. Red beets are slightly sensitive to heat, frostbites and dehydration and should therefore be kept cool.|Red beet Klass 1|Sweden, ca 100g
Vegetables	Red-Beet	red_beet_iconic|Red beets has an earthy and sweet taste and is often eaten on the side, either cooked or preserved, for example, to pölsa, pyttipanna or steak Lindström. It is also common to make Borstj, red beet soup, but the beet can also be shredded as raw food. Red beets are slightly sensitive to heat, frostbites and dehydration and should therefore be kept cool.|Red beet Klass 1|Sweden, ca 100g
Vegetables	Red-Beet	red_beet_iconic|Red beets has an earthy and sweet taste and is often eaten on the side, either cooked or preserved, for example, to pölsa, pyttipanna or steak Lindström. It is also common to make Borstj, red beet soup, but the beet can also be shredded as raw food. Red beets are slightly sensitive to heat, frostbites and dehydration and should therefore be kept cool.|Red beet Klass 1|Sweden, ca 100g
Vegetables	Tomato	Beef-Tomato	beef_tomato_iconic|An extra large tomato suitable for well for hamburgers and on the grill or in the oven.|Beef tomato Class 1|The Netherlands, ca 200g
Vegetables	Tomato	Regular-Tomato	regular_tomato_iconic|Round and fine tomatoes from Sweden. Rinse and have in the salad or on the sandwich.|Tomato Class 1|Sweden, ca 80g
Vegetables	Tomato	Vine-Tomato	vine_tomato_iconic|Round tomatoes with vines in the package. Rinse and have in the salad or on the sandwich.|Vine tomato Class 1|The Netherlands, ca 140g
Vegetables	Zucchini	zucchini_iconic|Zucchini can be eaten raw, but is usually used in soups, pots, stews, etc.|Zucchini Class 1|Spain
Vegetables	Zucchini	zucchini_iconic|Zucchini can be eaten raw, but is usually used in soups, pots, stews, etc.|Zucchini Class 1|Spain
Vegetables	Zucchini	zucchini_iconic|Zucchini can be eaten raw, but is usually used in soups, pots, stews, etc.|Zucchini Class 1|Spain